Fecha muestreo	Mes	Fecha medida área	Especie nombre viejo	Especie	Charco	UM	Altura (cm)	Area (mm2)	Resolución	Peso fresco (g)	Peso seco(g)	LDMC (Leaf dry matter content, mg/g)	LWC(Leaf water content, mg/g)	LWC(otra fórmula)	LDMC(%)	LWC(%)	SLA(Specific leaf area m2/kg)	Fecha entrada estufa	Fecha salida estufa	Observaciones	Hecho por	Observaciones 2
19/10/2019	Octubre	25/10/2019	Centella_asiatica	Centella_asiatica	6		15	1176.223	600	0.38578	0.06987	181.113588055368	818.886411944632	818.886411944632	18.1113588055368	81.8886411944632	16.8344496922857	25/10/2019	29/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Centella_asiatica	Centella_asiatica	6		20	2026.892	600	0.89153	0.13207	148.13859320494	851.86140679506	851.86140679506	14.813859320494	85.186140679506	15.3471038085864	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Centella_asiatica	Centella_asiatica	6		25	2107.777	600	0.9514	0.14744	154.971620769392	845.028379230607	845.028379230608	15.4971620769392	84.5028379230608	14.29582881172	25/10/2019	29/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Nymphoides_indica	Nymphoides_indica	6		22	1185.77	600	0.49492	0.05154	104.138042511921	895.861957488079	895.861957488079	10.4138042511921	89.5861957488079	23.0067908420644	25/10/2019	29/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		10	1763.287	600	0.63041	0.10108	160.340096127917	839.659903872083	839.659903872083	16.0340096127917	83.9659903872083	17.444469726949	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		3	1123.274	600	0.44655	0.05842	130.825215541373	869.174784458627	869.174784458627	13.0825215541373	86.9174784458627	19.2275590551181	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		9	1073.874	600	0.31911	0.04878	152.862649243208	847.137350756792	847.137350756793	15.2862649243208	84.7137350756792	22.0146371463715	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		9	1073.03	600	0.38285	0.05703	148.961734360716	851.038265639284	851.038265639284	14.8961734360716	85.1038265639284	18.815184990356	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		13	1535.846	600	0.64869	0.11959	184.356163961214	815.643836038786	815.643836038786	18.4356163961214	81.5643836038786	12.8425955347437	25/10/2019	29/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		15	1329.151	600	0.47256	0.07126	150.795666158795	849.204333841205	849.204333841205	15.0795666158795	84.9204333841205	18.6521330339601	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		7	779.773	600	0.29478	0.04171	141.495352466246	858.504647533754	858.504647533754	14.1495352466246	85.8504647533754	18.69510908655	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		13	803.554	600	0.34533	0.04701	136.13065763183	863.86934236817	863.86934236817	13.613065763183	86.386934236817	17.0932567538822	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		3	1535.757	600	0.58481	0.08514	145.58574579778	854.41425420222	854.41425420222	14.558574579778	85.441425420222	18.0380197322058	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		5	750.443	600	0.27911	0.04052	145.175737164559	854.824262835441	854.824262835441	14.5175737164559	85.4824262835441	18.5203109575518	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		9	526.287	600	0.19775	0.02247	113.628318584071	886.371681415929	886.371681415929	11.3628318584071	88.6371681415929	23.4217623497997	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		10	547.375	600	0.22197	0.03562	160.472135874217	839.527864125783	839.527864125783	16.0472135874217	83.9527864125783	15.3670690623245	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		15	1168.978	600	0.4346	0.05489	126.300046019328	873.699953980672	873.699953980672	12.6300046019328	87.3699953980672	21.2967389324103	25/10/2019	29/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		19	1908.494	600	0.63126	0.09174	145.328390837373	854.671609162627	854.671609162627	14.5328390837373	85.4671609162627	20.803291911925	25/10/2019	29/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		19	1914.946	600	0.74039	0.07606	102.729642485717	897.270357514283	897.270357514283	10.2729642485717	89.7270357514283	25.1767814882987	25/10/2019	29/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		8	558.542	600	0.23362	0.02847	121.864566389864	878.135433610136	878.135433610136	12.1864566389864	87.8135433610136	19.6186160871092	25/10/2019	29/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		7	502.456	600	0.15854	0.02248	141.793869055128	858.206130944872	858.206130944872	14.1793869055128	85.8206130944872	22.3512455516014	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Hydrocotyle_bonariensis	Hydrocotyle_bonariensis	40		11	2807.093	600	1.18613	0.18838	158.819016465312	841.180983534689	841.180983534688	15.8819016465312	84.1180983534688	14.9012262448243	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Trifolium_repens	Trifolium_repens	41		6	572.524	600	0.15549	0.0279	179.432760949257	820.567239050743	820.567239050743	17.9432760949257	82.0567239050743	20.5205734767025	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Trifolium_repens	Trifolium_repens	41		9	807.934	600	0.21522	0.04212	195.70671870644	804.29328129356	804.29328129356	19.570671870644	80.429328129356	19.1817188983856	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Trifolium_repens	Trifolium_repens	41		12	856.224	600	0.21194	0.04081	192.554496555629	807.445503444371	807.445503444371	19.2554496555629	80.7445503444371	20.9807400147023	25/10/2019	29/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Trifolium_repens	Trifolium_repens	41		11	1051.26	600	0.30427	0.05029	165.280836099517	834.719163900483	834.719163900483	16.5280836099517	83.4719163900483	20.9039570491151	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Trifolium_repens	Trifolium_repens	41		9	871.708	600	0.20838	0.04415	211.872540550917	788.127459449083	788.127459449083	21.1872540550917	78.8127459449084	19.7442355605889	25/10/2019	28/10/2019		Eliana	
19/10/2019	Octubre	25/10/2019	Trifolium_repens	Trifolium_repens	41		9	868.522	600	0.22671	0.04436	195.668475144458	804.331524855542	804.331524855542	19.5668475144458	80.4331524855543	19.5789449954914	25/10/2019	28/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Marsilea_ancylopoda	Marsilea_ancylopoda	2		18	889.875	600	0.16045	0.02625	163.602368339046	836.397631660954	836.397631660954	16.3602368339046	83.6397631660954	33.9	25/10/2019	28/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Chaptalia_piloselloides	Chaptalia_piloselloides	10		6	317.673	600	0.06598	0.02007	304.183085783571	695.816914216429	695.816914216429	30.4183085783571	69.5816914216429	15.8282511210762	25/10/2019	28/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Chaptalia_piloselloides	Chaptalia_piloselloides	91_Matriz		10	748.583	600	0.16704	0.03093	185.165229885057	814.834770114943	814.834770114943	18.5165229885057	81.4834770114943	24.2024894924022	25/10/2019	29/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Chaptalia_piloselloides	Chaptalia_piloselloides	91_Matriz		6	358.032	600	0.08205	0.0129	157.221206581353	842.778793418647	842.778793418647	15.7221206581353	84.2778793418647	27.7544186046512	25/10/2019	29/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Chaptalia_piloselloides	Chaptalia_piloselloides	10		8	471.686	600	0.11593	0.02581	222.634348313638	777.365651686363	777.365651686362	22.2634348313638	77.7365651686363	18.275319643549	25/10/2019	29/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Chaptalia_piloselloides	Chaptalia_piloselloides	91		7	691.527	600	0.20358	0.02628	129.089301503095	870.910698496905	870.910698496905	12.9089301503095	87.0910698496905	26.3138127853881	25/10/2019	29/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Marsilea_ancylopoda	Marsilea_ancylopoda	2		15	922.688	600	0.20434	0.02105	103.014583537242	896.985416462758	896.985416462758	10.3014583537242	89.6985416462758	43.8331591448931	25/10/2019	28/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Dichondra_microcalyx	Dichondra_microcalyx	91_Matriz		3	249.532	600	0.02846	0.01247	438.158819395643	561.841180604357	561.841180604357	43.8158819395643	56.1841180604357	20.0105854049719	25/10/2019	29/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Dichondra_microcalyx	Dichondra_microcalyx	91_Matriz		6	234.969	600	0.03477	0.01141	328.156456715559	671.843543284441	671.843543284441	32.8156456715559	67.1843543284441	20.5932515337423	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Dichondra_microcalyx	Dichondra_microcalyx	91_Matriz		17	539.442	600	0.1307	0.02834	216.832440703902	783.167559296098	783.167559296098	21.6832440703902	78.3167559296098	19.0346506704305	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Dichondra_microcalyx	Dichondra_microcalyx	91_Matriz		9	550.848	600	0.13298	0.0246	184.990224093849	815.009775906151	815.009775906152	18.4990224093849	81.5009775906151	22.3921951219512	25/10/2019	29/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Dichondra_microcalyx	Dichondra_microcalyx	91_Matriz		7	267.559	600	0.04499	0.01285	285.619026450322	714.380973549678	714.380973549678	28.5619026450322	71.4380973549678	20.8217120622568	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Dichondra_microcalyx	Dichondra_microcalyx	91_Matriz		6	210.279	600	0.02948	0.00652	221.166892808684	778.833107191316	778.833107191316	22.1166892808684	77.8833107191316	32.2513803680982	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Dichondra_microcalyx	Dichondra_microcalyx	91_Matriz		6	225.937	600	0.04094	0.01311	320.224719101124	679.775280898876	679.775280898876	32.0224719101124	67.9775280898876	17.2339435545385	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Dichondra_microcalyx	Dichondra_microcalyx	91_Matriz		5	136.975	600	0.01881	0.00719	382.243487506645	617.756512493355	617.756512493355	38.2243487506645	61.7756512493355	19.0507649513213	25/10/2019	29/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Nothoscordum_sp	Nothoscordum_af._Bonariensis	10		18	336.085	600	0.19705	0.01894	96.1177366150723	903.882263384928	903.882263384928	9.61177366150723	90.3882263384928	17.7447201689546	25/10/2019	29/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Luziola_peruviana	Luziola_peruviana	1		13	244.693	600	0.04145	0.01239	298.91435464415	701.08564535585	701.085645355851	29.891435464415	70.1085645355851	19.7492332526231	25/10/2019	29/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Luziola_peruviana	Luziola_peruviana	1		12	136.313	600	0.02192	0.00527	240.419708029197	759.580291970803	759.580291970803	24.0419708029197	75.9580291970803	25.865844402277	25/10/2019	29/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Luziola_peruviana	Luziola_peruviana	1		17	129.726	600	0.02845	0.00708	248.857644991213	751.142355008787	751.142355008787	24.8857644991213	75.1142355008787	18.3228813559322	25/10/2019	29/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Luziola_peruviana	Luziola_peruviana	1		19	207.706	600	0.02494	0.00544	218.123496391339	781.876503608661	781.876503608661	21.8123496391339	78.1876503608661	38.18125	25/10/2019	29/10/2019		Eliana	
18/10/2019	Octubre	25/10/2019	Cynodon_dactylon	Cynodon_dactylon	91_Matriz		11	77.987	600	0.00441	0.00285	646.258503401361	353.741496598639	353.741496598639	64.6258503401361	35.3741496598639	27.3638596491228	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Cynodon_dactylon	Cynodon_dactylon	91_Matriz		11	73.091	600	0.01121	0.00571	509.366636931311	490.633363068689	490.633363068689	50.9366636931311	49.0633363068689	12.8005253940455	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Cynodon_dactylon	Cynodon_dactylon	91_Matriz		14	107.84	600	0.01151	0.00456	396.177237185056	603.822762814944	603.822762814944	39.6177237185056	60.3822762814944	23.6491228070175	25/10/2019	29/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Cynodon_dactylon	Cynodon_dactylon	91_Matriz		14	112.964	600	0.01016	0.00567	558.070866141732	441.929133858268	441.929133858268	55.8070866141732	44.1929133858268	19.9231040564374	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Cynodon_dactylon	Cynodon_dactylon	91_Matriz		11	144.98	600	0.01655	0.00645	389.728096676737	610.271903323263	610.271903323263	38.9728096676737	61.0271903323263	22.477519379845	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Cynodon_dactylon	Cynodon_dactylon	91_Matriz		10	124.043	600	0.01294	0.00448	346.213292117465	653.786707882535	653.786707882535	34.6213292117465	65.3786707882535	27.6881696428571	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Cynodon_dactylon	Cynodon_dactylon	91_Matriz		8	59.22	600	0.00961	0.00435	452.653485952133	547.346514047867	547.346514047867	45.2653485952133	54.7346514047867	13.6137931034483	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Cynodon_dactylon	Cynodon_dactylon	91_Matriz		12	77.367	600	0.01114	0.00513	460.502692998205	539.497307001795	539.497307001795	46.0502692998205	53.9497307001795	15.0812865497076	25/10/2019	28/10/2019	matriz	Eliana	
18/10/2019	Octubre	25/10/2019	Cynodon_dactylon	Cynodon_dactylon	91_Matriz		14	124.192	600	0.01347	0.00664	492.947290274685	507.052709725316	507.052709725316	49.2947290274685	50.7052709725316	18.7036144578313	25/10/2019	28/10/2019	matriz	Eliana	
19/10/2019	Octubre	25/10/2019	Trifolium_repens	Trifolium_repens	41		8	992.975	600	0.23007	0.04409	191.637327769809	808.362672230191	808.362672230191	19.1637327769809	80.8362672230191	22.5215468360172	25/10/2019	28/10/2019		Lu R	
19/10/2019	Octubre	25/10/2019	Axonopus_fissifolius	Axonopus_fissifolius	41		21	1479.95	600	0.48008	0.12865	267.976170638227	732.023829361773	732.023829361773	26.7976170638227	73.2023829361773	11.5036921881073	25/10/2019	29/10/2019		Lu R	
19/10/2019	Octubre	25/10/2019	Gamochaeta_sp	Gamochaeta_sp	"40_Matriz
"		5	1727.715	600	0.5747	0.06177	107.482164607621	892.517835392379	892.517835392379	10.7482164607621	89.2517835392379	27.9701311316173	25/10/2019	28/10/2019		Lu R	
19/10/2019	Octubre	25/10/2019	Gamochaeta_sp	Gamochaeta_sp	40_Matriz		4	536.528	600	0.1229	0.01404	114.239218877136	885.760781122864	885.760781122864	11.4239218877136	88.5760781122864	38.214245014245	25/10/2019	29/10/2019	Se pesó en la balanza de al lado	Lu R	
19/10/2019	Octubre	25/10/2019	Gamochaeta_sp	Gamochaeta_sp	"40_Matriz
"		4	814.081	600	0.20072	0.02288	113.989637305699	886.010362694301	886.010362694301	11.3989637305699	88.6010362694301	35.5804632867133	25/10/2019	29/10/2019		Lu R	
19/10/2019	Octubre	25/10/2019	Gamochaeta_sp	Gamochaeta_sp	"40_Matriz
"		7	1239.03	600	0.29928	0.03974	132.785351510291	867.214648489709	867.214648489709	13.2785351510291	86.7214648489709	31.1784096628083	25/10/2019	29/10/2019		Lu R	
19/10/2019	Octubre	25/10/2019	Gamochaeta_sp	Gamochaeta_sp	"40_Matriz
"		5	789.126	600	0.17996	0.02425	134.752167148255	865.247832851745	865.247832851745	13.4752167148255	86.5247832851745	32.5412783505155	25/10/2019	29/10/2019		Lu R	
19/10/2019	Octubre	25/10/2019	Echinodorus_longiscapus	Echinodorus_longiscapus	10		15	3104.786	600	1.1294	0.11968	105.967770497609	894.032229502391	894.032229502391	10.5967770497609	89.4032229502391	25.9423963903743	25/10/2019	29/10/2019	Se pesó en la balanza de al lado	Lu R	
19/10/2019	Octubre	25/10/2019	Echinodorus_longiscapus	Echinodorus_longiscapus	10006		17	2579.558	600	0.9516	0.1131	118.852459016393	881.147540983607	881.147540983607	11.8852459016393	88.1147540983607	22.8077630415561	25/10/2019	28/10/2019		Lu R	
18/10/2019	Octubre	25/10/2019	Alternanthera_philoxeroides	Alternanthera_philoxeroides	10		21	206.173	600	0.0479	0.00652	136.116910229645	863.883089770355	863.883089770355	13.6116910229645	86.3883089770355	31.6216257668712	25/10/2019	28/10/2019		Lu R	
18/10/2019	Octubre	25/10/2019	Alternanthera_sp	Alternanthera_sp	10		8	148.586	600	0.04178	0.0467	1117.75969363332	-117.759693633317	-117.759693633317	111.775969363332	-11.7759693633317	3.1817130620985	25/10/2019	28/10/2019		Lu R	
18/10/2019	Octubre	25/10/2019	Alternanthera_philoxeroides	Alternanthera_philoxeroides	10		26	208.154	600	0.04779	0.00697	145.846411383135	854.153588616865	854.153588616865	14.5846411383135	85.4153588616865	29.8642754662841	25/10/2019	28/10/2019		Lu R	
18/10/2019	Octubre	25/10/2019	Alternanthera_philoxeroides	Alternanthera_philoxeroides	2		10	112.727	600	0.027	0.00308	114.074074074074	885.925925925926	885.925925925926	11.4074074074074	88.5925925925926	36.5996753246753	25/10/2019	29/10/2019		Mariana	
18/10/2019	Octubre	25/10/2019	Alternanthera_philoxeroides	Alternanthera_philoxeroides	2		13	84.991	600	0.01961	0.0021	107.088220295767	892.911779704233	892.911779704233	10.7088220295767	89.2911779704233	40.4719047619048	25/10/2019	29/10/2019		Mariana	
18/10/2019	Octubre	25/10/2019	Alternanthera_philoxeroides	Alternanthera_philoxeroides	10		20	196.761	600	0.05678	0.00753	132.617118703769	867.382881296231	867.382881296231	13.2617118703769	86.7382881296231	26.1302788844621	25/10/2019	28/10/2019	falta pf en sobre	Mariana	
18/10/2019	Octubre	25/10/2019	Alternanthera_philoxeroides	Alternanthera_philoxeroides	1		12	74.111	600	0.01755	0.00237	135.042735042735	864.957264957265	864.957264957265	13.5042735042735	86.4957264957265	31.2704641350211	25/10/2019	29/10/2019		Lu R	
18/10/2019	Octubre	25/10/2019	Eryngium_horridum	Eryngium_eburneum	91_Matriz		23	4461.467	400	1.8729	0.34601	184.745581718191	815.254418281809	815.254418281809	18.4745581718191	81.5254418281809	12.8940406346637	25/10/2019	28/10/2019	Pesada en la estufa de al lado	Lu R	
18/10/2019	Octubre	25/10/2019	Eryngium_horridum	Eryngium_eburneum	91_Matriz		18	4697.043	400	1.8716	0.35868	191.643513571276	808.356486428724	808.356486428724	19.1643513571276	80.8356486428724	13.0953579792573	25/10/2019	29/10/2019	Pesada en la estufa de al lado	Lu R	
18/10/2019	Octubre	25/10/2019	Eryngium_horridum	Eryngium_eburneum	91_Matriz		20	6494.818	400	3.2139	0.39197	121.960857525125	878.039142474875	878.039142474875	12.1960857525125	87.8039142474875	16.5696813531648	25/10/2019		Pesada en la estufa de al lado	Lu R	
18/10/2019	Octubre	25/10/2019	Eryngium_horridum	Eryngium_eburneum	91_Matriz		22	4109.504	400	1.2838	0.24844	193.519239756971	806.480760243029	806.480760243029	19.3519239756971	80.6480760243029	16.5412332957656	25/10/2019	29/10/2019	Pesada en la estufa de al lado	Lu R	
18/10/2019	Octubre	25/10/2019	Eryngium_horridum	Eryngium_eburneum	10006		28	5387.493	400	2.0006	0.40954	204.708587423773	795.291412576227	795.291412576227	20.4708587423773	79.5291412576227	13.1549860819456	25/10/2019	28/10/2019	Pesada en la estufa de al lado	Lu R	
18/10/2019	Octubre	25/10/2019	Stenotaphrum_secundatum	Stenotaphrum_secundatum	91_Matriz		15	934.127	600	0.29855	0.06648	222.67626863172	777.32373136828	777.32373136828	22.267626863172	77.732373136828	14.0512484957882	25/10/2019	29/10/2019		Lu R	
18/10/2019	Octubre	25/10/2019	Eleocharis_montana	Eleocharis_montana	10006		46	1955.154	600	0.8	0.19538	244.225	755.775	755.775	24.4225	75.5775	10.0069300849626	25/10/2019	29/10/2019		Mariana	
18/10/2019	Octubre	25/10/2019	Juncus_microcephalus	Juncus_microcephalus	10006		30	1579.998	600	0.60292	0.08415	139.570755655808	860.429244344192	860.429244344192	13.9570755655808	86.0429244344192	18.7759714795009	25/10/2019	29/10/2019		Mariana	
18/10/2019	Octubre	25/10/2019	Triglochin_scilloides	Triglochin_scilloides	2		21	410.567	600	0.19937	0.01194	59.8886492451221	940.111350754878	940.111350754878	5.98886492451221	94.0111350754878	34.3858458961474	25/10/2019	28/10/2019		Cinthia	
